PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20
-0.005543582444470973	0.023193236458768796	0.015285807276416177	-0.0006341056856111933	0.004617528138076885	-0.02575728988181717	0.02802750383177704	0.01002903875259052	-0.008901562755457457	0.0009549239817206572	0.020390895712370904	0.02783623892126433	-0.021702618403116603	0.027102337003573205	0.012765892569325305	-0.020996388361854294	0.00568637637609649	0.005057069695901676	-0.019775555111748708	0.017088952320301293
0.024510888983410303	-0.0011730601954314207	0.012171060661844896	-0.006153162081998417	-0.01050950763715946	-0.02410017072701769	0.03354682930359928	0.009838863421400232	0.0034278622414271208	0.03989551309657859	-0.04471261520102797	-0.005972723354873526	0.04033049746030288	-0.029691012733449432	-0.009944144393717772	-0.009236307973773308	-0.007143551513704538	-0.019916541302260175	0.026253905241791026	-0.026079545077668326
0.008772146943231675	-0.003898506584198812	-0.041088977027083536	-0.02992891110319753	0.01413163501834065	-0.00539109679219934	0.020898993008096788	-0.014640519071774202	-0.010139704764302997	0.03138421592289852	-0.00967584369806706	-0.023204751710485753	-0.03617641997852668	-0.01717656296841266	-0.04275549818058271	0.005494843946290932	-0.003982656448238602	-0.011562739022049535	0.00041648815172918126	-0.010651170856657106
0.0010018774582071556	-0.008526703534630533	-0.01050847292969696	0.003079735348406932	0.04029443725860328	-0.0024642831506624455	0.00020969338187956153	0.02451721156523641	-0.04346023703601388	-0.020265341532683723	0.01725049805225698	-0.01583666491936302	0.03776106978111311	-0.030874207231210368	0.009011583267880187	-0.05524916646871272	-0.01803453332531158	0.0020603683963666326	-0.005958828963973602	-0.027725227203664386
-0.017016894120159914	-0.0011198545056383218	-0.015015202620977367	-0.013701608108539208	0.037509033960899635	0.010130365422783548	0.03379051181084336	0.015734880549666826	-0.015555732654570009	0.0474505104673531	0.017001256372862976	0.021592330535761612	0.009167473250292041	0.040499388865740074	0.015491796059892128	0.024671885650202813	0.043495411866963846	0.0064297131131144485	0.018629656797853833	0.01526730302033965
-0.013990565156760814	-0.008031958386184052	-0.00689753639743757	0.002574300821797689	0.012054575924742843	-0.03472678277151069	-0.0053038352466770276	0.005046749385860934	-0.037275428197055406	0.0043031690694680476	0.007125837421732094	-0.004144551579835969	0.009581351322760017	-0.01630026903365483	0.027750623471967027	0.008074593448603073	0.0003926119159381436	0.020056253470362384	0.025800353253398172	0.027280503586885465
0.008578101562659065	0.010104274787527864	-0.000647488851869954	0.01199751743060612	0.010955894308140328	0.009168455344049102	-0.03672634055134068	0.04196014521787571	0.0153923624964095	0.014576704226295933	0.030976365745963314	0.01655629888381657	-0.015240272493592388	0.009638503553609151	2.890107430527531e-05	0.0317537497690405	0.027434170198671465	-0.005451518978930954	0.010926146247755677	0.002712938092568892
-0.0005303828787111222	-0.0016961998430922742	0.04088322726033358	0.01184268316654621	0.012112826660658209	-0.016472445319113942	0.011757813660084528	-0.01058394973759395	0.020578511465122254	-0.02226072468840093	-0.04342023949210664	0.017842586547248598	-0.022312916610296784	-0.010495482977464795	-0.037312022773076714	0.00047276972862692827	-0.00031848496737576175	-0.032910827778232364	0.028224879798256736	0.02000074233588152
-0.0015348956357620117	-0.010391262077113028	0.010674791719122844	0.0008556738732070584	0.02256740344578432	-0.04189107354148082	-0.0014671092978882803	0.0011858972766180156	0.0004351432869172897	-0.024360449310501853	-0.023829192019432743	-0.028842861347833586	0.04171212621638199	-7.045718569874321e-05	0.028341862475287926	-0.004372126032159782	-0.0010332623339227996	-0.007722630874554162	-0.028792018121373306	0.04631229397979259
0.013701866146214318	0.03313175079657442	-0.004511415785228838	-0.019928716248796205	-0.01390513928445586	0.00459629996460108	0.03685847754234234	0.03366829155447704	0.023256681986758284	-0.013300977416816438	-0.011413016781565217	0.0049817037074183475	-0.013668124087962582	0.0002945343447093941	0.01406936170067442	-0.008975969647916018	-0.012731254343196479	-0.015482283878384186	-0.00260451421631583	-0.018877452569579584
-0.028647683009992722	-0.030899650863478786	0.03528781764393082	0.013121792593424669	4.8913644237938506e-05	0.049473299336556475	0.022760325238586114	0.029733956171108352	-0.011805226449136197	-0.007639014644423914	-0.001093693376688647	-0.01494564729692312	-0.004201012448376944	-0.01526722270668795	-0.010374236452208056	-0.010570113598705761	-0.016530664816063904	0.03684545453055519	0.016475464771103825	0.023369093584703782
-0.036756509972476634	0.052526615212274405	-0.01836193230348275	0.01865244406679258	-0.01430992390087204	-0.04125198627894667	0.03845479196181634	-0.05313561171106063	-0.01373460843684152	-0.027292054826001826	-0.005090029459583821	-0.026073530945342486	0.01011174241598812	0.004331924150755671	-0.045962249203078905	-0.041398450689257765	-0.004491106415948651	0.011286614865744104	0.013351599549584172	-0.033679341917669366
0.03843586354538043	-0.0004906976020654498	-0.007375337838205274	-0.013780721624713006	0.017219182463969203	-0.036760939611288304	-0.008311054933320117	0.0019074480881274933	-0.01099071692436914	-0.01323312889437864	0.005354727427645994	-0.048462287535570886	0.061698528435697716	0.02428403482838718	-0.022732297533846438	0.03323995387898028	-0.017916451442641524	0.0007658177961474777	-0.004123971929571068	0.010339884289197156
0.02756396222200267	0.02842232452351673	0.0062754924724883815	0.02635558457427034	-0.00216914357399658	0.012516774575911558	0.006562585206710693	0.03697997306484337	-0.030887690363237724	0.04462336175612742	-0.0012886428531687423	-0.011958573909681273	0.010267212631560824	0.010176609830390733	0.04668941460786129	-0.021002074084941688	-0.016103792644668827	0.052354468452083136	0.004181200163810904	0.004695334794469619
0.056391324765014364	-0.022511285629290015	0.05375622281293034	-0.04833117170362798	0.012315127452328822	0.024426682620316536	-0.012102743034238493	-0.009508187092535923	-0.0059927697674297025	-0.002010805611728619	0.006029157842760567	0.0031039352124509613	0.01543116841636345	-0.005346628586934346	0.009757495470632033	-0.024563180269275304	0.02197266869288736	0.021972726331041522	-0.027362014783783244	0.006303707925413957
0.01654617679437622	-0.011443956302269118	0.014463626070657336	-0.003998906251377965	-0.00038841034993979866	-0.007435915226217618	-0.0020000715161050736	-0.028185182971867992	0.007377932419052411	0.014303009318462996	0.02087570172384035	-0.023862309253866985	0.004936500206591962	0.0025248337902592528	0.009373047274282056	-0.013257769752613507	-0.014038870765464761	0.01704092126047735	-0.007264853393708287	-0.0196625078792884
-0.050409369688813085	0.010266335808552246	-0.001081905411970738	-0.010835922817083185	-0.004053292961894574	0.03571638930460258	-0.02190270340993825	0.012479915840787498	0.019284891558627087	-0.004922086364652989	-0.01356281515974349	0.01970017921370202	0.001459799755928839	-0.01994256022526279	0.0036438105641462258	-0.015708509479560064	-0.0071904713135534405	-0.022827324881863523	0.0036714946496487775	0.000770081285359998
0.0031129695275005126	-0.047247937255787936	0.0051438630757693555	0.03676392371197608	-0.007768881362377717	0.00854956560305635	0.012331052476273818	0.026640079980978955	-0.004541256795794025	-0.015694013342809728	0.019914947671371974	-0.018434834940785485	-0.0009785337318219036	0.01677144666354713	-0.021970602621571234	-0.023475692544319752	-0.01678757520146029	-0.0037890525432683017	0.051458150087736874	-0.010182005001362317
-0.008181452225028156	0.05253679075565221	0.01705896097092751	-0.020562326849687975	0.016821831490172297	0.03792716772441729	-0.005712569875963224	0.014946209517739424	0.014558077680647312	0.04555446964942942	-0.006421118062256026	0.013765786473782852	-0.035310688112961695	-0.013826874384804034	-0.011378106593750378	0.005530901701886991	-0.0004937687861543114	-0.003747551053016408	-0.02303264436224963	0.007754292372163694
0.03925406934110942	0.04067130989692231	0.00012941820771145937	-0.010568910549412665	-0.035422531282797265	0.014489054826083897	0.039317692411099725	-0.024828418632708734	-0.008242571368126768	-0.009059501812664846	0.03482973248338676	0.022310222580976008	0.017405304247301863	-0.0023209053373232885	-0.021982960849346502	-0.012386110174069744	-0.022523237773067032	-0.0035488039279867292	-0.032394894199817455	0.001511853171784177
0.03141507893036258	0.020008144859204574	-0.0027112183219478187	-0.01149063749240265	0.0047217736897871695	0.010515722967080572	0.016854773010153146	0.02435103011854482	0.03601597617500197	-0.0012078593322573956	0.06657581908744613	0.010417000117098426	0.03806045964782679	-0.006489169535538609	-0.033102131713734294	-0.0118853289586092	-0.02026609328433237	0.018644495311372352	0.006108481826091475	-0.020169895806466075
-0.01372660761261083	0.041970564063397685	-0.005785497641245195	-0.028569526651401188	-0.041804999693292315	-0.026870990254739716	0.015799781459283613	0.006802663640071264	-0.023016844331688928	-0.008809035543419793	-0.003997406603254169	0.02966920442968802	-0.026652163613506932	0.03293279485279913	-0.0078043062143970925	0.004227386227954952	0.019978751458302354	-0.0007344592454855557	0.017625226600773237	-0.0579853560631668
-0.01446234031820534	0.008222291860676221	0.034616583438059866	0.006401334151895045	-0.00014510394004071397	-0.03832238993357144	0.010356090106413418	-0.020760453589566175	-0.009243128057378475	0.019213241092042626	-0.01668589389849881	0.011460478642695622	-0.019312912746351465	-0.03901220000702895	-0.015435472512575798	0.003084931763049509	-0.004235081137083344	0.005454330635729269	0.03522347785931201	-0.011582095662308105
-0.05009027696238687	-0.008503488302708787	0.005648807594881606	0.009188535010748428	0.02257291564512032	-0.0013373567313415405	0.02427716151032244	0.019306103115423186	0.02086237861582034	-0.03858471511719591	0.012076705188750647	0.006257370057794721	0.018606910166891335	-0.02171600697668031	-0.002510266697441359	0.03061565269623196	0.035941936607073954	-0.018874246185508464	-0.008824205964688947	-0.029338118777945517
0.005550285932982289	0.012592958740587856	0.008525239570941662	0.019413441142311548	-0.0016886415693125837	0.019272054388423356	-0.013182192276967077	-0.022759869984151502	0.03507853710112724	0.032131901657880935	-0.008476369366582987	-0.00045444970131183456	0.028603969650618354	-0.007748952288925983	0.0005558284244641388	0.017272917477819675	0.01056172603556903	-0.02358002580875753	0.009071684149939713	-0.044571595715807336
-0.025646608366301577	-0.01852342315581632	-0.032463905549988153	0.004512169931325587	0.013181066538012447	0.03790449336174756	-0.01233305490708137	0.004009106004149749	-0.010546823188906559	0.006650388809511962	-0.012642880124509221	-0.004845098925861113	-0.021228668512310173	-0.005080803617763918	0.008559798581762191	-0.028472662379084607	0.019958479930052102	-0.009523474144539435	0.025925571671142195	0.02397832513621638
0.0013606771933516702	-0.018050331490141232	-0.010466098874911215	-0.007146422284867529	-0.021523228052285272	0.02894331864258851	0.02718646328569662	0.010574471729365277	0.017238475048836664	-0.00566931331279235	0.0017484251731751852	0.029395667864718762	-0.0028539838648477074	0.02774588670997179	0.00713103218621496	0.020121493090270125	0.022785686064128896	0.007721406886296615	-0.031063214329666022	0.0036965042365861667
-0.005658468064619987	0.013624007437889142	0.010798469355151169	0.01962239028760282	-0.02369482432691981	2.641905835111472e-06	0.016394601109638175	-0.0065257091606174015	0.02590857234535084	0.018382731079169636	-0.0014533238507345467	-0.007313606037924328	0.016571533077961158	0.012936694856691763	0.016189033364010376	-0.029974683057236277	-0.022715315024211546	-0.013828521775034183	0.020812906813592918	-0.028470572795710636
-0.007518471040675276	0.0075901376748737735	0.0009170280962650053	-0.003751221895850432	0.012554242269146332	0.01829155806000211	-0.014964012574736516	0.02306139568205721	-0.01760537039137998	-0.04323458751987395	-0.011847722369964066	0.036532028641414374	-0.026613935740920098	-0.0052492231424752225	0.020040674720441153	-0.014404507867690678	0.022351473267080098	-0.02652196739032979	0.01842543996334939	0.041226366751006854
0.024050307397395852	-0.027824088948338734	-0.007497389404059114	-0.0022552274645833113	-0.026489014927236956	-0.055527772173574776	0.0010590671822126934	0.006602350866220687	-0.021562357541073	-0.018088068999821644	0.023513823201983305	-0.0023897271103944925	-0.03913541920039081	0.021933196918635444	-0.005153599632003566	-0.00958635508875416	0.030151231750752808	0.022837653870371347	-0.006324710597386682	0.012159958445901698
0.01608320821931046	0.03459456087053664	0.00010364124905813825	-0.0016825499804453594	-0.003272418414643579	0.019855682789391198	-0.01769515242570674	0.029853113101839284	0.030897058973554936	0.0006055885526077733	-0.0039043192125736196	0.017490889218802527	0.013573904103305832	-0.006997939995866353	-0.02255925691761083	0.008829864489255131	-0.026289863882200483	-0.007788318916272623	-0.04739801514533616	-0.018953433986447863
-0.008535052694292557	0.0319212357597386	-0.019486682693226405	-0.03209023459531569	0.032688356753897675	-0.0050052638692436495	-0.02351200942461932	0.008701998513866759	-0.010118927864781227	0.01533161061315067	0.014803682242634415	0.009646479670840574	0.03123420350709183	-0.015467911415235151	0.0421436210341147	0.0013298205667492263	-0.011298995569158782	-0.004450597073456687	0.02178260822285576	-0.047183769041729245
-0.00378859344591328	0.028269353240912468	0.04584923042187637	-0.006168578052008135	-0.02195413138228673	0.007307583707150428	-0.01043531614631595	-0.014292441662165558	0.00583810929263625	-0.01075343597981096	0.01213055751616253	0.024828893871829898	0.003782181096180353	-0.016124498471818387	0.017596848766366243	0.013744613667820735	0.044710969148058194	-0.015863895976885235	0.05881039605562218	-0.015733502588616843
0.030375294059833687	0.024286941755965366	-0.02840084436435217	0.01646944729380861	0.033161075953859524	0.02555371547058346	0.01676912849724848	-0.003915428613517888	-0.014924730351376295	0.004903296043793895	-0.003923208110348554	-0.004931606088035985	0.022203711767039128	0.00615491245843481	0.0012031517965607448	0.0014690386237313576	0.007469412492357798	-0.022000899414885925	0.0010646532103076387	-0.02913778812098477
-0.008264226963807289	-0.028844789607977	-0.0062429593150326625	-0.026196764662365413	-0.008778095940738107	-0.011168108686056192	0.00865550312579569	0.037054372160845984	0.045918154881822	-0.019138644327890815	-0.02420802951310226	0.01413099591091563	0.013894681508485834	-0.022618058656169747	-0.012523804967633816	0.03000592804030278	-0.032266506560037836	-0.005128426141451572	0.018942450836568515	-0.007874754288587704
-0.037187657959188956	0.05934029454867801	0.00966152703090324	0.0026775542841292084	-0.002531403669967159	-0.010197589947752621	-0.007213348554024098	0.014144384693849382	0.022289751094179293	-0.015686911328543513	-0.03914768987087409	0.02565057615310892	-0.009839655118820607	-0.01946219019059058	0.02003431689396039	-0.011297421262558826	-0.014113287377114798	0.01330030534462971	0.0026446495767643396	-0.001125239801104245
0.03432768274842057	0.007904472715932106	0.02849267699815754	-0.012851101023301194	-0.010356798390655534	-0.007156870919519365	0.04146536994525459	-0.01724844176915924	0.0038451339617251038	0.022621253374408238	-0.0031905965113330536	0.004762262517734362	-0.01238573814479569	0.03925663958135655	0.011318092822616992	-0.02175034593186578	0.0018863056934579428	-0.013077106322633408	0.009909457015829432	-0.00740056070039252
0.023483018045268738	0.02686953584015986	-0.023481955385036363	-0.018136151690331326	0.011201282648815118	0.0033558029829104954	-0.00289270016594229	-0.01359125106035329	0.006993633789044998	-0.0031241520796031533	0.052683918613922937	-0.009516894747928953	-0.0304163568164555	0.023824044670152793	0.03191498503535285	0.0027016818691591262	-0.0033842246560675344	0.017881586540205188	0.030598427018211194	0.004072511440826538
0.015086609735703811	0.013129251733111262	-0.003723664063222316	-0.07853182395840233	0.011186364782932182	0.024910937445116268	0.0053646168237897985	0.047957667280856126	-0.027229070738337573	0.008138697876481657	-0.0047203311005561115	0.02825271847046862	-0.01697613621120493	0.019703463584280486	-0.01349251444625596	-0.014563524575462181	0.0012562078403650743	-0.011105388653139411	-0.02721171809324979	0.014342489663742658
0.010929077656089676	0.02732038031089848	-0.018386311025862936	-0.0015253082285618523	0.01215562298632952	-0.041200595311808634	0.021137323286046523	-0.009592402382034598	0.003678580051122336	-0.030187758867316717	-0.012999592267057028	0.007624845250000331	0.006094682713855952	-0.02464174572459255	0.0053896408517138785	0.028104798343882353	0.005166775130518327	0.04767653878931777	-0.03488766743868816	-0.02462658883285982
-0.004512846209238364	0.002274755240608459	0.010448331721757275	0.019569804256975996	0.032888956577483607	-0.007850712104711567	0.014745033746097747	-0.0016869344785724843	0.009686364133242056	-0.008657833966102356	0.008187808917915347	0.028722718148123865	-0.0027086663147890865	0.010809118965339285	0.0266053121671366	0.0006548355679408153	0.0284064932346836	0.0009002643989193688	0.0015000967598910078	0.034541166883430126
0.03280193076907875	-0.005905871218223611	0.004443605194591561	-0.0105027008606267	-0.0033922866985768058	-0.019572362967739742	-0.029763618618598022	-0.023400837880992266	0.03873969787645113	0.01674372533033303	-0.022520846896111654	2.30428408034484e-05	0.007246845975387768	0.009999317945968115	-0.0037794781505556627	-0.020960860192586014	-0.012470411091362496	-0.01277827649830452	0.01870091857033196	-0.03750583877614819
-0.014022230044076186	-0.015258761316777837	0.021372857893820214	-0.022418998584988123	0.021588345906805213	-0.011290650871701032	0.017494968597182005	0.01595841568966504	-0.003097536512943617	0.009587311046650258	0.0335346907711622	0.0042188966245810386	-0.0298598329656743	0.012732492870753252	0.00278425375044699	0.040068723202826846	-0.006160452666141224	0.011431186041510576	-0.004437727126960268	0.025661293356908033
0.0046587522807591914	-0.029405401187914255	-0.03837684015586304	0.022569681940413932	-0.062062964600766164	0.006956494526067273	0.007948730905797851	-0.0232803165249164	-0.00686933517730771	-0.0008939520026366165	-0.001733746977348844	0.007854029772040446	-0.01792298322082596	0.008769260596497764	-0.01783717271083215	-0.03359556261002713	0.006196169862385785	0.011329567552112558	-0.04265611194503183	-0.025224246318177684
0.013843067690776546	0.006350262034746788	-0.014385822353901763	-8.323351385793776e-05	0.03593213111167667	-0.046014098882954456	-0.021004558666171975	-0.003757942992843156	0.010587594088435962	0.028286197742783965	0.000125185740755362	0.047790852521537974	-0.009266599201241657	-0.018884582491085256	-0.005355274623727974	-0.026344468225792683	0.01708420013483377	0.01226351623552797	-0.005340895127378649	0.033580682041168736
0.05019500674878053	-0.01750261537989452	-0.02704910261560085	0.0077565595647370285	0.008688731039976362	0.03141501135955185	-0.004247425898948986	0.032043856670691394	0.029275121753186677	-0.03092509499240178	0.0027254507501440805	0.02563439128009157	0.009675288577223443	0.013927951016596917	-0.006899548403896961	0.002556536095815095	-0.039101039164230446	0.04026420532486971	-0.010336144215002568	-0.006580705318259755
-0.001585264332564425	0.005411076265367131	-0.019351211190640604	-0.004341351418474924	0.01577155841033413	-0.006859229784434431	-0.01073641151188647	0.026310624035034452	0.013138394591713167	-0.0075766583570988635	0.012968977085695162	-0.02916091086819804	0.028422209878548217	-0.004913953560121886	-0.004731470032889509	0.03863407904873496	0.04834919204939158	-0.0018284986406274387	-0.016029196959076838	0.03712574386448664
-0.05530189008936144	-0.01320655263994066	-0.0018502199557311244	0.028028770310377205	-0.030891682734032207	-0.0038688733902890434	-0.033049186279032264	-0.00913440725020939	0.0020040209547811556	0.025312193928112164	-0.027539475074172832	0.033843019619742495	0.009750630924898782	0.0075383040026634285	-0.018420258678600577	0.02805551000715909	0.04213215270761359	0.014858727651100708	-0.006548340333023917	0.01867585902847486
-0.01331549178250538	-0.026640779843129184	-0.024460573060572876	-0.02268786665003204	0.06043245714425285	-0.03745566127160922	0.0009259523264570418	-0.009783114241943702	0.019615818131443773	0.02552509522362603	-0.015413155969324565	0.018561702738354943	0.034305312458454806	0.026666752758964202	-0.01964266454793456	0.024526883286906415	0.0011013445818046968	-0.007722378134837783	0.023710357473259426	0.011320119793575096
0.003705337680660294	0.032230671331562856	-0.027401702121369543	-0.0254148894758516	-0.037236744554789876	0.003471464424548573	0.021579297065042316	0.004809517046776831	0.005885604766163303	0.01643846269119838	-0.018521410952261466	0.005993079309801466	0.03468135993627597	0.01636205989907269	0.009272178786490655	-0.03527569423728838	0.021775782053206	0.03363041834988961	0.045818814989467105	-0.02701623168988976
-0.0126411528328905	0.005934525627073198	-0.009816211066185104	-0.004516210285808524	0.03933069143095882	0.015969174243292885	-0.021753994929236263	0.01663925660572391	-0.021065186046254784	0.021316010624666967	0.014381849210349674	-0.018274098064204387	-0.01910191264137598	-0.015102292494421911	-0.019374809320680725	-0.0012673893352977033	0.014061802334732445	-0.010259171064852753	0.017835875292786466	-0.023805053056338656
0.03500380779778623	0.007341096282779368	-0.002651564246376328	-0.007214546559874983	-0.0026496123920449126	0.000286784902620773	0.035943790085790434	0.0024577684623799546	0.003600164829310893	0.009666611283406276	-0.01012301276076771	0.03376342016608989	-0.038125153565205	0.02101523052351877	0.01184538451891943	-0.00711428633976294	0.01796998978258169	0.003906628824552638	0.024222662734742217	-0.0015495998602307111
-0.0044917130994604915	0.006351873593579956	-0.017737865723527275	-0.00319929026984422	-0.024375538993854622	0.0033861192569662915	-0.002538237906944136	0.005402560967340915	0.01919701079348536	-0.012198131516262567	0.027825844939092164	-0.002639573659001525	-0.008542693688396222	-0.00010734496147756173	0.0197088712631967	0.04299757657188657	-0.0010125908575855885	0.0008830165399432817	0.008017516433576252	-0.00421471044135493
0.04325291370543414	0.009602400248912088	0.05666775262377634	0.02201242417235898	0.013048502828031081	-0.008987523089667066	0.0048261629132537185	0.011447244837168292	0.03453817355964888	-0.0013431665942715697	-0.005612232901657468	0.019303844239345114	0.0037024157829399678	0.024646376263328666	-0.005754158350458115	-0.039084822302593344	0.018388881461894043	0.014059162472189093	0.002426189179923577	0.0033982285468112643
-0.03179962561971752	0.014709317681437234	-0.022316258764027846	-0.019758595751643383	-0.032025756574874865	-0.010779762789917515	-0.018115915126631476	0.006960631441266547	0.01965829059437372	-0.03065301286349143	-0.0158563576696825	0.029464622889019847	-0.008930563266682697	-0.027750877974081302	-0.0024885331254854343	0.015721961713731972	-0.0463227311714545	0.025205284336800773	-0.0005189970594889679	0.008359604774965099
-0.02668870602550542	0.02877813500313961	0.01735995380354192	0.004038987208310215	0.010396720867237613	0.021283380662922922	0.011496907344446396	0.007122327488247773	0.009414089053536495	0.007217091498184193	0.005689437143470139	-0.020524895748731554	0.03494909729299777	-0.023341807337255997	-0.02939628687094427	-0.012993261824692699	0.014569610260121043	0.03733467833864916	0.046378825463603744	0.00329694459667426
-0.011324612862414485	0.026618927742867737	0.002820505304930614	0.018992968489188012	-0.022509485884831922	-0.010197980989228373	-0.007311438878632876	-0.009835742538308564	-0.017880720051997985	-0.0011414333132504203	0.014722863561687638	0.019898260407904437	-0.022147329104011737	0.003043938383253664	-0.016767280606499523	-0.02130417724832493	0.03679677411955068	0.01916242516942021	-0.01710129372474429	0.029267006621634502
0.001670329920087105	-0.005241663552775762	0.03453179939976732	-0.00973572717476698	-0.021669833451245943	-0.007105725192575272	-0.016925178511872422	-0.02591419474097966	-0.005633281220538655	0.011787562915106777	-0.017630180286456354	0.007226524658605093	-0.006809242662823411	0.018997085861439153	6.202918955967347e-05	0.01871085126880228	0.014297006165893786	-0.01461875750017092	-0.018545206449970736	-0.0431225385229174
-0.021186275893544593	0.031966843933412856	0.010786415914091378	-0.019873741377273667	-0.003420017081684589	-0.02172860874073186	0.0066277185590308966	0.02256361980494519	0.0026666991859009394	0.019133546336363258	0.016233462724823913	-0.008699884916366368	0.009513387210737145	0.03205101686243508	-0.010225593545996113	-0.032889194199830704	-0.029857775469733047	0.018237408783370462	-0.02699000433354814	-0.004931365826989954
0.005129870946763821	-0.0345270074707687	-0.01754858295877137	-0.018707754952748717	-0.008471833487321861	0.03339729556263915	-0.021238399657240954	-0.006016251073988639	-0.05606235286717099	-0.03278006437694518	0.019940012603751642	-0.006277047535287398	0.0003526093847122628	-0.002065970681537604	0.007114465179056082	-0.019234672412946803	0.011918962849066184	-0.05139882187205905	-0.020698430342265012	-0.00779316062504552
-0.0152441106469687	0.011067974505720673	0.019211440491573067	0.03208992290018659	-0.009642669372746963	-0.03465722739075734	0.020107443269714084	-0.013844883760144156	-0.013672367896531189	0.045619872416264064	-0.0028239631826801554	0.02177853235164462	0.005698016970501433	0.01965620131341878	0.014439863520557282	0.01596181716703567	-0.025524840577932736	0.015696942559765822	0.02860607289881544	0.04081600169310383
-0.01018624156995149	-0.018374580253070986	0.0047244702579157674	-0.016981051515414528	0.014459181568100245	-0.01448706563916843	-0.017769456435799844	0.0027560456661954624	-0.02846880142485968	0.0219252539212891	0.00783453960541522	-0.011544857851000212	-0.012543303940472868	-0.011296056924105232	0.0025508012672715453	0.007100581151799678	-0.013965740242353962	0.021299108039007905	-0.013306118892952511	-0.004571070951749779
-0.044233290489974	0.008951288177262382	0.014299147061833882	-0.025083162613804465	-0.006798481311057197	-0.034087931015633934	-0.016514152410107914	0.019566647059792983	0.017951229582118478	-0.049145613621606	-0.01609768015328504	0.03145764447606254	0.011342965498384188	0.007895333270900569	0.0635884955535996	0.003642729092201501	0.04840841983984974	-0.008239521279544429	-0.02859335166448491	-0.0013182165711912437
0.0075026868120852165	-0.0023868186973343797	-0.0004975337137093247	0.010041423818027502	-0.031516620079236744	-0.0201626854860658	-0.010309249142872972	-0.04835707732439653	0.008863440749380459	0.005521793176392353	0.0007121594171711893	-0.014779492461148585	-0.028031050704634772	-0.015845293289678423	0.0006826964008082697	0.02699847555664024	-0.0003150962082902201	0.06669460226536925	0.023748025341857913	0.05468012040944088
0.005368285592198888	0.0216456426567684	-0.0004114931534354079	-0.019498862238321323	-0.029270141428116597	0.007847799468696617	0.011362056134592083	-0.017266611575839294	0.0012901412520549558	-0.011342073767604046	0.031673998806567974	-0.015899095675870525	0.029201792171905983	-0.016656334790672182	-0.05875814106805132	0.009829626625590088	0.014687543756968086	-0.04171275315260538	-0.0003313398860029846	0.012362835007567798
0.03088237758669638	0.039303732063347696	-0.004687085549375124	-0.0014556735253418065	0.02373222876148019	0.0007176067236719365	0.004601881755131636	-0.01396447431889077	-0.0029786237532552873	-0.0036353169452993956	-0.018151253122439374	-8.824122128028217e-05	-0.02107407413671354	0.007588357639774619	-0.0655230847797353	0.009885549165129102	0.01836063867823863	0.007883286192788781	-0.012955437957244919	-0.0034500792449429205
0.026447222123456373	-0.0203170157978978	0.02075073220641948	0.022082845311585633	-0.005344547803070722	-0.002251216846959827	-0.008763481695071835	0.00598376645166716	0.018716700521566484	0.007688149029866875	-0.0068652843655158235	0.03219239131962249	-0.008954342217999591	-0.0045181153530472334	-0.02594923457967994	0.0054077066963692175	0.028743251832160564	0.0174508371540062	-0.009730923310520669	0.010003886669049793
-0.014843242733733112	0.01615017019763472	-0.005152613704282387	-0.027342338587787972	0.0004925101397579286	0.02688604430958656	0.01561491851960273	-0.0058481645923826936	0.02971569240520421	-0.020601295416871092	0.004599981007413885	-0.015563514978418357	-0.001246475373963607	-0.021306556139148263	0.011653083222131586	0.020122260265156358	-0.0031618877434000047	-0.002548241779215895	-0.06069122384332541	-0.00803881969212963
-0.025708781798019803	0.006281024906485234	-0.002812073294727587	-0.02655384411843317	0.01186035653786636	0.0006583167160943394	-0.02335531797540257	0.0029437668268913466	0.021675531244632215	0.005775804741344871	0.011927018823301484	0.017001591878900053	0.030034545460306473	0.016672040309961424	-0.002954698467050118	0.036851327869348666	0.019688834024710618	-0.019273960767458614	-0.006402147336220489	-0.003787783713125591
0.004077932583670279	-0.04049480965622508	-0.004784022756799181	0.04379277145502067	-0.007523530467423895	-8.989716452425911e-05	0.003647272063210074	-0.020507047202646126	0.037488010044698344	0.0006350124250344948	0.0025835885931882316	-0.0055512872181449	0.03054197023040915	0.014750478797709297	0.002674573038827903	0.004428606103639794	0.021786006282447715	-0.012050217371672587	0.011884953084019058	0.007717164887712364
-0.027148467186733853	0.025978077014895296	0.03811359556990524	0.028948695205477548	0.005686721499755699	-0.03242919262255755	-0.042891682803248815	0.059274062018974776	0.024319524601976852	-0.027836506244699015	0.0040537953908075085	0.009870093435509972	0.008770298310190711	-0.020461117364811973	-0.00029618269339169793	-0.005755511767575715	-0.033935587717731384	0.025910562061934306	-0.0351830701226665	-0.04331344229142573
-0.025680941966451185	-0.002421508978126744	-0.0022889830470859745	0.022934084914024835	0.0013088422936523689	-0.010521399364447943	0.026446035899098448	0.0015336724649482308	0.002277967353929572	-0.015058769232224191	0.033017439188799846	-0.002123684457345615	0.00044019844110669055	0.017895428041254765	0.020939208709845024	-0.005687657763007132	-0.009811820133562155	-0.005176408196484337	-0.02853483660519789	-0.001981611777489011
